$GNSS,2024-08-03T09:21:16.800Z,50.8526105,3.1503605,20.371,1.75,1.05,-0.16,2.586,3.448,0.62,24
$GNSS,2024-08-03T09:21:17.000Z,50.8526135,3.1503633,20.365,1.88,1.17,-0.20,2.584,3.446,0.66,22
$GNSS,2024-08-03T09:21:17.200Z,50.8526167,3.1503660,20.386,1.88,1.04,-0.26,2.585,3.444,0.71,22
$GNSS,2024-08-03T09:21:17.400Z,50.8526208,3.1503689,20.540,1.90,1.00,-0.03,2.585,3.442,0.69,24
$GNSS,2024-08-03T09:21:17.600Z,50.8526249,3.1503709,20.707,1.76,0.73,0.22,2.587,3.441,0.79,25
$GNSS,2024-08-03T09:21:17.800Z,50.8526286,3.1503730,20.822,1.68,0.76,0.07,2.589,3.436,0.79,25
$GNSS,2024-08-03T09:21:18.000Z,50.8526320,3.1503756,20.867,1.60,1.01,0.16,2.592,3.422,0.80,25
$GNSS,2024-08-03T09:21:18.200Z,50.8526354,3.1503783,20.966,1.55,0.91,0.11,2.594,3.411,0.74,25
$GNSS,2024-08-03T09:21:18.400Z,50.8526386,3.1503815,21.006,1.66,1.03,-0.09,2.596,3.403,0.79,25
$GNSS,2024-08-03T09:21:18.600Z,50.8526424,3.1503848,21.038,1.98,1.23,0.15,2.598,3.397,0.76,25
$GNSS,2024-08-03T09:21:18.800Z,50.8526460,3.1503882,21.100,1.80,0.98,-0.06,2.599,3.390,0.69,25
$GNSS,2024-08-03T09:21:19.000Z,50.8526494,3.1503910,21.237,1.47,0.95,-0.26,2.597,3.380,0.64,25
$GNSS,2024-08-03T09:21:19.200Z,50.8526529,3.1503934,21.362,1.54,0.87,-0.04,2.591,3.371,0.62,25
$GNSS,2024-08-03T09:21:19.400Z,50.8526568,3.1503952,21.547,1.54,0.66,-0.09,2.585,3.362,0.63,25
$GNSS,2024-08-03T09:21:19.600Z,50.8526601,3.1503975,21.669,1.55,0.79,-0.18,2.578,3.348,0.67,26
$GNSS,2024-08-03T09:21:19.800Z,50.8526633,3.1504007,21.751,1.71,1.01,-0.32,2.572,3.334,0.64,26
$GNSS,2024-08-03T09:21:20.000Z,50.8526667,3.1504042,21.841,1.67,0.99,-0.30,2.565,3.318,0.63,26
$GNSS,2024-08-03T09:21:20.200Z,50.8526699,3.1504076,21.889,1.59,0.93,-0.08,2.559,3.304,0.64,26
$GNSS,2024-08-03T09:21:20.400Z,50.8526729,3.1504112,21.970,1.49,1.05,-0.12,2.552,3.290,0.63,26
$GNSS,2024-08-03T09:21:20.600Z,50.8526761,3.1504146,22.139,1.55,1.08,-0.38,2.544,3.276,0.60,26
$GNSS,2024-08-03T09:21:20.800Z,50.8526795,3.1504183,22.272,1.60,1.18,-0.25,2.536,3.265,0.57,26
$GNSS,2024-08-03T09:21:21.000Z,50.8526830,3.1504219,22.373,1.49,1.10,-0.01,2.528,3.256,0.60,26
$GNSS,2024-08-03T09:21:21.200Z,50.8526862,3.1504256,22.498,1.27,1.12,-0.13,2.521,3.248,0.59,26
$GNSS,2024-08-03T09:21:21.400Z,50.8526896,3.1504286,22.649,1.46,1.07,-0.08,2.515,3.243,0.61,26
$GNSS,2024-08-03T09:21:21.600Z,50.8526933,3.1504315,22.831,1.39,1.05,-0.15,2.508,3.239,0.58,26
$GNSS,2024-08-03T09:21:21.800Z,50.8526968,3.1504346,22.979,1.52,1.12,-0.09,2.501,3.234,0.64,26
$GNSS,2024-08-03T09:21:22.000Z,50.8527002,3.1504381,23.041,1.52,1.03,0.12,2.495,3.230,0.62,25
$GNSS,2024-08-03T09:21:22.200Z,50.8527039,3.1504416,23.148,1.76,1.16,0.00,2.489,3.223,0.62,25
$GNSS,2024-08-03T09:21:22.400Z,50.8527078,3.1504443,23.350,1.54,1.01,-0.12,2.484,3.216,0.63,25
$GNSS,2024-08-03T09:21:22.600Z,50.8527115,3.1504475,23.534,1.71,1.16,-0.22,2.478,3.209,0.60,24
$GNSS,2024-08-03T09:21:22.800Z,50.8527154,3.1504505,23.760,1.72,1.11,-0.30,2.473,3.203,0.61,24
$GNSS,2024-08-03T09:21:23.000Z,50.8527193,3.1504534,23.955,1.66,1.10,-0.29,2.468,3.200,0.61,24
$GNSS,2024-08-03T09:21:23.200Z,50.8527232,3.1504567,24.125,1.78,1.10,-0.28,2.464,3.198,0.63,24
$GNSS,2024-08-03T09:21:23.400Z,50.8527272,3.1504605,24.300,1.91,1.25,-0.36,2.461,3.197,0.64,23
$GNSS,2024-08-03T09:21:23.600Z,50.8527313,3.1504642,24.483,1.85,1.17,-0.30,2.462,3.200,0.75,23
$GNSS,2024-08-03T09:21:23.800Z,50.8527350,3.1504680,24.685,1.60,1.18,-0.48,2.465,3.204,0.76,24
$GNSS,2024-08-03T09:21:24.000Z,50.8527387,3.1504711,24.907,1.62,0.99,-0.38,2.467,3.210,0.75,25
$GNSS,2024-08-03T09:21:24.200Z,50.8527426,3.1504747,25.083,1.91,1.15,-0.33,2.470,3.215,0.76,25
$GNSS,2024-08-03T09:21:24.400Z,50.8527463,3.1504787,25.262,1.67,1.18,-0.48,2.471,3.220,0.75,26
$GNSS,2024-08-03T09:21:24.600Z,50.8527498,3.1504829,25.391,1.64,1.20,-0.39,2.473,3.227,0.74,26
$GNSS,2024-08-03T09:21:24.800Z,50.8527531,3.1504873,25.537,1.54,1.30,-0.44,2.474,3.232,0.75,25
$GNSS,2024-08-03T09:21:25.000Z,50.8527568,3.1504911,25.658,1.77,1.16,-0.23,2.476,3.232,0.73,25
$GNSS,2024-08-03T09:21:25.200Z,50.8527607,3.1504949,25.790,1.93,1.17,-0.27,2.475,3.232,0.70,25
$GNSS,2024-08-03T09:21:25.400Z,50.8527648,3.1504986,25.926,1.95,1.22,-0.20,2.475,3.235,0.71,25
$GNSS,2024-08-03T09:21:25.600Z,50.8527687,3.1505031,26.028,1.95,1.39,-0.36,2.473,3.238,0.69,25
$GNSS,2024-08-03T09:21:25.800Z,50.8527726,3.1505074,26.162,1.83,1.30,-0.39,2.472,3.239,0.69,25
$GNSS,2024-08-03T09:21:26.000Z,50.8527767,3.1505112,26.300,2.04,1.21,-0.23,2.470,3.240,0.69,25
$GNSS,2024-08-03T09:21:26.200Z,50.8527806,3.1505156,26.400,1.83,1.28,-0.41,2.469,3.241,0.71,24
$GNSS,2024-08-03T09:21:26.400Z,50.8527842,3.1505202,26.510,1.80,1.36,-0.45,2.468,3.240,0.69,24
$GNSS,2024-08-03T09:21:26.600Z,50.8527880,3.1505242,26.616,1.77,1.27,-0.17,2.465,3.238,0.69,24
$GNSS,2024-08-03T09:21:26.800Z,50.8527920,3.1505280,26.662,1.92,1.22,0.08,2.464,3.238,0.71,24
$GNSS,2024-08-03T09:21:27.000Z,50.8527959,3.1505317,26.702,1.94,1.11,0.11,2.463,3.239,0.72,23
$GNSS,2024-08-03T09:21:27.200Z,50.8528002,3.1505366,26.738,2.31,1.58,-0.19,2.463,3.240,0.73,23
$GNSS,2024-08-03T09:21:27.400Z,50.8528045,3.1505412,26.786,2.05,1.27,-0.04,2.464,3.247,0.76,23
$GNSS,2024-08-03T09:21:27.600Z,50.8528084,3.1505454,26.879,1.80,1.37,-0.06,2.465,3.253,0.73,23
$GNSS,2024-08-03T09:21:27.800Z,50.8528122,3.1505495,26.986,1.71,1.34,-0.03,2.465,3.259,0.75,23
$GNSS,2024-08-03T09:21:28.000Z,50.8528158,3.1505539,27.021,1.81,1.32,0.05,2.465,3.262,0.72,23
$GNSS,2024-08-03T09:21:28.200Z,50.8528197,3.1505577,27.075,1.91,1.29,0.06,2.466,3.261,0.71,24
$GNSS,2024-08-03T09:21:28.400Z,50.8528236,3.1505621,27.054,2.02,1.17,0.07,2.465,3.267,0.69,24
$GNSS,2024-08-03T09:21:28.600Z,50.8528278,3.1505659,27.104,2.11,1.39,0.16,2.465,3.271,0.69,24
$GNSS,2024-08-03T09:21:28.800Z,50.8528316,3.1505703,27.141,1.75,1.46,0.10,2.465,3.276,0.73,25
$GNSS,2024-08-03T09:21:29.000Z,50.8528347,3.1505750,27.120,1.52,1.30,0.03,2.464,3.279,0.68,25
$GNSS,2024-08-03T09:21:29.200Z,50.8528380,3.1505793,27.089,1.72,1.35,0.20,2.463,3.277,0.66,25
$GNSS,2024-08-03T09:21:29.400Z,50.8528415,3.1505835,27.058,1.73,1.27,0.26,2.462,3.274,0.64,25
$GNSS,2024-08-03T09:21:29.600Z,50.8528448,3.1505871,27.144,1.53,1.33,0.04,2.461,3.270,0.59,24
$GNSS,2024-08-03T09:21:29.800Z,50.8528483,3.1505905,27.255,1.75,1.29,0.05,2.460,3.264,0.57,25
$GNSS,2024-08-03T09:21:30.000Z,50.8528522,3.1505936,27.338,1.84,1.24,0.23,2.458,3.258,0.58,25
$GNSS,2024-08-03T09:21:30.200Z,50.8528561,3.1505972,27.437,1.90,1.41,0.03,2.458,3.249,0.63,25
$GNSS,2024-08-03T09:21:30.400Z,50.8528599,3.1506008,27.501,1.84,1.16,0.09,2.457,3.242,0.61,25
$GNSS,2024-08-03T09:21:30.600Z,50.8528638,3.1506043,27.591,1.93,1.28,-0.06,2.456,3.230,0.57,26
$GNSS,2024-08-03T09:21:30.800Z,50.8528679,3.1506084,27.687,2.18,1.23,-0.42,2.455,3.219,0.62,25
$GNSS,2024-08-03T09:21:31.000Z,50.8528715,3.1506119,27.682,1.94,1.36,-0.21,2.456,3.216,0.71,25
$GNSS,2024-08-03T09:21:31.200Z,50.8528750,3.1506155,27.693,2.05,1.31,-0.28,2.458,3.215,0.73,25
$GNSS,2024-08-03T09:21:31.400Z,50.8528787,3.1506188,27.684,1.94,1.30,-0.12,2.461,3.212,0.70,25
$GNSS,2024-08-03T09:21:31.600Z,50.8528821,3.1506220,27.681,1.83,1.32,-0.10,2.464,3.208,0.71,25
$GNSS,2024-08-03T09:21:31.800Z,50.8528854,3.1506259,27.621,1.88,1.39,-0.02,2.466,3.200,0.65,24
$GNSS,2024-08-03T09:21:32.000Z,50.8528888,3.1506297,27.653,1.89,1.59,-0.33,2.467,3.195,0.65,24
$GNSS,2024-08-03T09:21:32.200Z,50.8528920,3.1506342,27.627,1.85,1.45,-0.30,2.468,3.190,0.72,24
$GNSS,2024-08-03T09:21:32.400Z,50.8528952,3.1506389,27.560,2.05,1.50,-0.27,2.470,3.181,0.69,25
$GNSS,2024-08-03T09:21:32.600Z,50.8528984,3.1506433,27.500,1.99,1.44,-0.21,2.469,3.174,0.63,25
$GNSS,2024-08-03T09:21:32.800Z,50.8529017,3.1506473,27.451,1.90,1.42,-0.13,2.466,3.171,0.61,26
$GNSS,2024-08-03T09:21:33.000Z,50.8529051,3.1506522,27.463,1.91,1.57,-0.18,2.464,3.170,0.62,27
$GNSS,2024-08-03T09:21:33.200Z,50.8529088,3.1506570,27.525,1.93,1.59,-0.19,2.462,3.169,0.62,27
$GNSS,2024-08-03T09:21:33.400Z,50.8529124,3.1506622,27.524,2.00,1.64,-0.02,2.458,3.170,0.62,27
$GNSS,2024-08-03T09:21:33.600Z,50.8529160,3.1506677,27.563,1.92,1.79,-0.20,2.454,3.171,0.62,27
$GNSS,2024-08-03T09:21:33.800Z,50.8529196,3.1506735,27.524,1.99,1.79,0.02,2.450,3.172,0.64,27
$GNSS,2024-08-03T09:21:34.000Z,50.8529233,3.1506782,27.507,1.84,1.60,0.35,2.447,3.173,0.64,26
$GNSS,2024-08-03T09:21:34.200Z,50.8529268,3.1506826,27.502,1.74,1.56,0.34,2.443,3.174,0.63,26
$GNSS,2024-08-03T09:21:34.400Z,50.8529302,3.1506872,27.505,1.76,1.62,0.21,2.439,3.176,0.61,26
$GNSS,2024-08-03T09:21:34.600Z,50.8529337,3.1506916,27.575,1.84,1.56,0.04,2.436,3.178,0.62,26
$GNSS,2024-08-03T09:21:34.800Z,50.8529373,3.1506964,27.587,1.90,1.58,0.07,2.433,3.181,0.62,26
$GNSS,2024-08-03T09:21:35.000Z,50.8529408,3.1507012,27.632,1.80,1.60,0.02,2.430,3.184,0.63,26
$GNSS,2024-08-03T09:21:35.200Z,50.8529446,3.1507054,27.751,1.74,1.61,0.07,2.428,3.188,0.66,26
$GNSS,2024-08-03T09:21:35.400Z,50.8529482,3.1507098,27.823,1.76,1.50,0.12,2.427,3.193,0.68,26
$GNSS,2024-08-03T09:21:35.600Z,50.8529516,3.1507142,27.894,1.66,1.47,-0.07,2.426,3.197,0.68,26
$GNSS,2024-08-03T09:21:35.800Z,50.8529550,3.1507183,27.986,1.61,1.41,-0.08,2.425,3.200,0.65,26
$GNSS,2024-08-03T09:21:36.000Z,50.8529584,3.1507229,27.998,1.82,1.56,0.04,2.424,3.206,0.67,26
$GNSS,2024-08-03T09:21:36.200Z,50.8529617,3.1507276,28.025,1.55,1.54,0.02,2.422,3.210,0.65,25
$GNSS,2024-08-03T09:21:36.400Z,50.8529650,3.1507324,28.093,1.74,1.65,-0.16,2.421,3.215,0.65,25
$GNSS,2024-08-03T09:21:36.600Z,50.8529682,3.1507374,28.180,1.63,1.70,-0.26,2.419,3.219,0.64,25
$GNSS,2024-08-03T09:21:36.800Z,50.8529717,3.1507428,28.239,1.95,1.81,-0.26,2.417,3.222,0.64,25
$GNSS,2024-08-03T09:21:37.000Z,50.8529756,3.1507480,28.366,1.92,1.78,-0.29,2.415,3.225,0.66,25
$GNSS,2024-08-03T09:21:37.200Z,50.8529789,3.1507535,28.442,1.76,1.76,-0.39,2.413,3.228,0.65,25
$GNSS,2024-08-03T09:21:37.400Z,50.8529823,3.1507591,28.505,1.81,1.81,-0.38,2.411,3.230,0.62,26
$GNSS,2024-08-03T09:21:37.600Z,50.8529859,3.1507646,28.619,1.86,1.89,-0.34,2.408,3.232,0.62,26
$GNSS,2024-08-03T09:21:37.800Z,50.8529895,3.1507700,28.729,1.88,1.79,-0.34,2.403,3.233,0.60,26
$GNSS,2024-08-03T09:21:38.000Z,50.8529930,3.1507755,28.725,2.01,1.81,0.00,2.399,3.233,0.59,25
$GNSS,2024-08-03T09:21:38.200Z,50.8529967,3.1507814,28.713,2.03,1.87,-0.07,2.394,3.230,0.56,25
$GNSS,2024-08-03T09:21:38.400Z,50.8530004,3.1507869,28.786,1.89,1.81,-0.14,2.388,3.228,0.56,25
$GNSS,2024-08-03T09:21:38.600Z,50.8530039,3.1507923,28.806,1.95,1.77,-0.09,2.382,3.225,0.55,25
$GNSS,2024-08-03T09:21:38.800Z,50.8530074,3.1507978,28.797,2.01,1.76,-0.02,2.376,3.225,0.58,25
$GNSS,2024-08-03T09:21:39.000Z,50.8530112,3.1508030,28.852,2.06,1.83,0.00,2.372,3.231,0.60,25
$GNSS,2024-08-03T09:21:39.200Z,50.8530152,3.1508082,28.940,2.21,1.83,-0.03,2.366,3.233,0.58,25
$GNSS,2024-08-03T09:21:39.400Z,50.8530191,3.1508135,29.018,2.12,1.77,-0.16,2.360,3.234,0.58,26
$GNSS,2024-08-03T09:21:39.600Z,50.8530230,3.1508187,29.045,2.21,1.77,-0.09,2.354,3.236,0.57,25
$GNSS,2024-08-03T09:21:39.800Z,50.8530268,3.1508241,29.001,2.22,1.80,0.14,2.347,3.237,0.56,25
$GNSS,2024-08-03T09:21:40.000Z,50.8530309,3.1508293,29.082,2.37,1.90,-0.11,2.341,3.239,0.57,25
$GNSS,2024-08-03T09:21:40.200Z,50.8530347,3.1508350,29.093,2.14,1.84,-0.22,2.335,3.240,0.56,25
$GNSS,2024-08-03T09:21:40.400Z,50.8530385,3.1508402,29.166,2.12,1.79,-0.24,2.330,3.243,0.57,25
$GNSS,2024-08-03T09:21:40.600Z,50.8530424,3.1508452,29.292,2.05,1.87,-0.24,2.325,3.247,0.56,25
$GNSS,2024-08-03T09:21:40.800Z,50.8530463,3.1508506,29.386,2.20,1.94,-0.26,2.321,3.250,0.57,25
$GNSS,2024-08-03T09:21:41.000Z,50.8530502,3.1508560,29.540,2.15,2.01,-0.45,2.316,3.256,0.56,25
$GNSS,2024-08-03T09:21:41.200Z,50.8530540,3.1508617,29.557,2.15,1.96,-0.17,2.312,3.261,0.53,25
$GNSS,2024-08-03T09:21:41.400Z,50.8530578,3.1508674,29.653,2.08,2.08,-0.28,2.309,3.266,0.58,25
$GNSS,2024-08-03T09:21:41.600Z,50.8530618,3.1508735,29.716,2.32,2.07,-0.28,2.307,3.274,0.61,25
$GNSS,2024-08-03T09:21:41.800Z,50.8530658,3.1508796,29.803,2.26,2.04,-0.50,2.306,3.282,0.61,25
$GNSS,2024-08-03T09:21:42.000Z,50.8530703,3.1508855,29.867,2.40,2.15,-0.13,2.305,3.292,0.61,25
$GNSS,2024-08-03T09:21:42.200Z,50.8530745,3.1508919,29.936,2.29,2.18,-0.27,2.304,3.298,0.61,25
$GNSS,2024-08-03T09:21:42.400Z,50.8530786,3.1508982,29.958,2.23,2.15,-0.23,2.302,3.303,0.61,25
$GNSS,2024-08-03T09:21:42.600Z,50.8530828,3.1509045,29.963,2.30,2.10,-0.07,2.301,3.307,0.64,25
$GNSS,2024-08-03T09:21:42.800Z,50.8530871,3.1509104,29.984,2.18,2.04,0.05,2.299,3.310,0.63,25
$GNSS,2024-08-03T09:21:43.000Z,50.8530915,3.1509160,30.014,2.41,1.96,0.13,2.297,3.312,0.63,25
$GNSS,2024-08-03T09:21:43.200Z,50.8530959,3.1509216,30.069,2.36,1.86,-0.20,2.296,3.314,0.63,25
$GNSS,2024-08-03T09:21:43.400Z,50.8531003,3.1509274,30.112,2.38,2.03,-0.21,2.294,3.316,0.64,25
$GNSS,2024-08-03T09:21:43.600Z,50.8531047,3.1509332,30.171,2.35,1.96,-0.17,2.293,3.321,0.66,25
$GNSS,2024-08-03T09:21:43.800Z,50.8531094,3.1509393,30.192,2.58,2.20,0.03,2.294,3.326,0.68,25
$GNSS,2024-08-03T09:21:44.000Z,50.8531139,3.1509456,30.257,2.23,2.17,-0.14,2.295,3.332,0.70,25
$GNSS,2024-08-03T09:21:44.200Z,50.8531185,3.1509518,30.289,2.42,2.13,0.17,2.296,3.340,0.69,25
$GNSS,2024-08-03T09:21:44.400Z,50.8531229,3.1509574,30.284,2.25,1.75,0.16,2.297,3.347,0.71,25
$GNSS,2024-08-03T09:21:44.600Z,50.8531272,3.1509627,30.302,2.22,1.83,0.17,2.298,3.352,0.69,25
$GNSS,2024-08-03T09:21:44.800Z,50.8531314,3.1509680,30.371,2.12,1.83,0.04,2.299,3.358,0.70,24
$GNSS,2024-08-03T09:21:45.000Z,50.8531352,3.1509733,30.448,1.91,1.73,-0.14,2.302,3.366,0.70,25
$GNSS,2024-08-03T09:21:45.200Z,50.8531387,3.1509788,30.505,1.77,1.87,-0.23,2.304,3.373,0.68,24
$GNSS,2024-08-03T09:21:45.400Z,50.8531422,3.1509842,30.609,1.81,1.76,-0.23,2.308,3.379,0.75,25
$GNSS,2024-08-03T09:21:45.600Z,50.8531455,3.1509891,30.671,1.61,1.65,-0.04,2.313,3.384,0.74,24
$GNSS,2024-08-03T09:21:45.800Z,50.8531479,3.1509945,30.491,1.46,1.60,0.10,2.316,3.383,0.68,24
$GNSS,2024-08-03T09:21:46.000Z,50.8531507,3.1509999,30.333,1.74,1.66,0.21,2.318,3.380,0.66,24
$GNSS,2024-08-03T09:21:46.200Z,50.8531537,3.1510050,30.273,1.64,1.57,0.15,2.320,3.383,0.69,26
$GNSS,2024-08-03T09:21:46.400Z,50.8531570,3.1510094,30.364,1.70,1.55,0.02,2.323,3.389,0.68,25
$GNSS,2024-08-03T09:21:46.600Z,50.8531603,3.1510142,30.380,1.65,1.71,0.16,2.326,3.397,0.67,25
$GNSS,2024-08-03T09:21:46.800Z,50.8531633,3.1510197,30.346,1.69,1.79,0.11,2.327,3.405,0.65,25
$GNSS,2024-08-03T09:21:47.000Z,50.8531664,3.1510250,30.316,1.60,1.66,0.17,2.328,3.410,0.62,25
$GNSS,2024-08-03T09:21:47.200Z,50.8531689,3.1510289,30.223,1.42,1.51,0.16,2.326,3.410,0.56,25
$GNSS,2024-08-03T09:21:47.400Z,50.8531716,3.1510325,30.114,1.69,1.43,0.30,2.324,3.408,0.59,25
$GNSS,2024-08-03T09:21:47.600Z,50.8531742,3.1510363,30.080,1.57,1.45,-0.17,2.321,3.407,0.54,25
$GNSS,2024-08-03T09:21:47.800Z,50.8531769,3.1510400,29.984,1.64,1.45,-0.02,2.318,3.404,0.52,24
$GNSS,2024-08-03T09:21:48.000Z,50.8531796,3.1510435,29.915,1.59,1.44,0.05,2.315,3.398,0.48,23
$GNSS,2024-08-03T09:21:48.200Z,50.8531823,3.1510474,29.828,1.74,1.52,0.00,2.311,3.392,0.49,23
$GNSS,2024-08-03T09:21:48.400Z,50.8531850,3.1510512,29.743,1.65,1.39,-0.07,2.307,3.386,0.50,23
$GNSS,2024-08-03T09:21:48.600Z,50.8531875,3.1510542,29.730,1.51,1.23,-0.16,2.305,3.383,0.56,23
$GNSS,2024-08-03T09:21:48.800Z,50.8531900,3.1510570,29.746,1.62,1.15,-0.28,2.306,3.383,0.63,23
$GNSS,2024-08-03T09:21:49.000Z,50.8531923,3.1510602,29.714,1.53,1.16,-0.40,2.308,3.384,0.61,24
$GNSS,2024-08-03T09:21:49.200Z,50.8531943,3.1510639,29.602,1.57,1.26,-0.36,2.310,3.382,0.61,24
$GNSS,2024-08-03T09:21:49.400Z,50.8531964,3.1510678,29.539,1.50,1.32,-0.46,2.311,3.380,0.60,25
$GNSS,2024-08-03T09:21:49.600Z,50.8531984,3.1510714,29.497,1.40,1.12,-0.42,2.314,3.381,0.62,25
$GNSS,2024-08-03T09:21:49.800Z,50.8532002,3.1510751,29.412,1.27,1.27,-0.29,2.317,3.383,0.63,25
$GNSS,2024-08-03T09:21:50.000Z,50.8532022,3.1510791,29.322,1.47,1.29,-0.23,2.320,3.385,0.62,25
$GNSS,2024-08-03T09:21:50.200Z,50.8532046,3.1510825,29.270,1.60,1.22,-0.24,2.323,3.384,0.61,24
$GNSS,2024-08-03T09:21:50.400Z,50.8532068,3.1510858,29.210,1.39,1.23,-0.23,2.326,3.380,0.61,25
$GNSS,2024-08-03T09:21:50.600Z,50.8532091,3.1510887,29.159,1.36,1.18,0.02,2.328,3.375,0.61,25
$GNSS,2024-08-03T09:21:50.800Z,50.8532111,3.1510925,29.048,1.46,1.20,-0.13,2.329,3.370,0.61,25
$GNSS,2024-08-03T09:21:51.000Z,50.8532134,3.1510960,28.978,1.50,1.29,-0.10,2.330,3.365,0.60,25
$GNSS,2024-08-03T09:21:51.200Z,50.8532161,3.1510994,28.892,1.65,1.33,0.14,2.331,3.358,0.63,25
$GNSS,2024-08-03T09:21:51.400Z,50.8532186,3.1511030,28.753,1.62,1.15,0.07,2.332,3.352,0.63,25
$GNSS,2024-08-03T09:21:51.600Z,50.8532211,3.1511070,28.598,1.67,1.36,0.04,2.334,3.346,0.63,25
$GNSS,2024-08-03T09:21:51.800Z,50.8532238,3.1511104,28.535,1.59,1.31,0.04,2.335,3.340,0.63,25
$GNSS,2024-08-03T09:21:52.000Z,50.8532263,3.1511143,28.468,1.53,1.34,-0.15,2.337,3.337,0.64,25
$GNSS,2024-08-03T09:21:52.200Z,50.8532288,3.1511181,28.449,1.61,1.47,-0.25,2.338,3.336,0.63,25
$GNSS,2024-08-03T09:21:52.400Z,50.8532316,3.1511222,28.388,1.74,1.56,-0.11,2.339,3.335,0.63,25
$GNSS,2024-08-03T09:21:52.600Z,50.8532344,3.1511264,28.309,1.65,1.50,0.00,2.340,3.336,0.65,25
$GNSS,2024-08-03T09:21:52.800Z,50.8532370,3.1511308,28.161,1.73,1.42,0.08,2.341,3.332,0.64,25
$GNSS,2024-08-03T09:21:53.000Z,50.8532395,3.1511348,28.056,1.50,1.33,-0.01,2.342,3.328,0.65,25
$GNSS,2024-08-03T09:21:53.200Z,50.8532421,3.1511386,27.937,1.66,1.38,0.13,2.343,3.323,0.65,25
$GNSS,2024-08-03T09:21:53.400Z,50.8532448,3.1511425,27.856,1.62,1.44,-0.01,2.345,3.318,0.65,25
$GNSS,2024-08-03T09:21:53.600Z,50.8532476,3.1511467,27.764,1.79,1.57,0.07,2.346,3.314,0.64,25
$GNSS,2024-08-03T09:21:53.800Z,50.8532506,3.1511509,27.706,1.77,1.57,0.06,2.344,3.308,0.64,26
$GNSS,2024-08-03T09:21:54.000Z,50.8532535,3.1511553,27.642,1.71,1.67,0.03,2.343,3.302,0.64,26
$GNSS,2024-08-03T09:21:54.200Z,50.8532566,3.1511591,27.598,1.78,1.52,0.20,2.341,3.291,0.65,26
$GNSS,2024-08-03T09:21:54.400Z,50.8532596,3.1511632,27.555,1.79,1.62,-0.09,2.339,3.279,0.62,27
$GNSS,2024-08-03T09:21:54.600Z,50.8532625,3.1511674,27.516,1.60,1.48,-0.15,2.337,3.267,0.62,27
$GNSS,2024-08-03T09:21:54.800Z,50.8532651,3.1511721,27.374,1.68,1.63,0.00,2.335,3.256,0.62,26
$GNSS,2024-08-03T09:21:55.000Z,50.8532682,3.1511762,27.328,1.87,1.64,0.04,2.334,3.246,0.64,27
$GNSS,2024-08-03T09:21:55.200Z,50.8532715,3.1511807,27.252,1.93,1.79,0.05,2.334,3.236,0.65,26
$GNSS,2024-08-03T09:21:55.400Z,50.8532749,3.1511856,27.166,2.05,1.84,0.05,2.334,3.225,0.65,26
$GNSS,2024-08-03T09:21:55.600Z,50.8532785,3.1511905,27.050,2.24,1.73,0.11,2.334,3.214,0.67,26
$GNSS,2024-08-03T09:21:55.800Z,50.8532822,3.1511953,26.920,2.17,1.72,0.19,2.335,3.206,0.70,26
$GNSS,2024-08-03T09:21:56.000Z,50.8532859,3.1511995,26.862,2.01,1.64,0.12,2.337,3.198,0.71,26
$GNSS,2024-08-03T09:21:56.200Z,50.8532892,3.1512044,26.785,2.02,1.68,-0.14,2.340,3.191,0.75,26
$GNSS,2024-08-03T09:21:56.400Z,50.8532927,3.1512098,26.730,2.15,1.98,-0.22,2.343,3.184,0.76,26
$GNSS,2024-08-03T09:21:56.600Z,50.8532964,3.1512146,26.693,2.11,1.79,-0.01,2.349,3.176,0.79,26
$GNSS,2024-08-03T09:21:56.800Z,50.8533002,3.1512188,26.666,2.14,1.64,0.07,2.354,3.171,0.82,25
$GNSS,2024-08-03T09:21:57.000Z,50.8533037,3.1512236,26.585,2.08,1.76,0.10,2.362,3.169,0.80,25
$GNSS,2024-08-03T09:21:57.200Z,50.8533072,3.1512285,26.550,2.00,1.76,-0.16,2.369,3.167,0.82,25
$GNSS,2024-08-03T09:21:57.400Z,50.8533106,3.1512334,26.468,1.99,1.73,0.01,2.377,3.166,0.82,25
$GNSS,2024-08-03T09:21:57.600Z,50.8533138,3.1512379,26.410,1.77,1.62,-0.02,2.384,3.161,0.76,25
$GNSS,2024-08-03T09:21:57.800Z,50.8533170,3.1512424,26.355,1.96,1.69,0.05,2.388,3.162,0.80,25
$GNSS,2024-08-03T09:21:58.000Z,50.8533207,3.1512473,26.264,2.30,1.83,0.15,2.394,3.165,0.82,25
$GNSS,2024-08-03T09:21:58.200Z,50.8533247,3.1512523,26.228,2.25,1.81,-0.03,2.400,3.170,0.81,25
$GNSS,2024-08-03T09:21:58.400Z,50.8533288,3.1512581,26.279,2.40,2.24,-0.37,2.406,3.179,0.85,25
$GNSS,2024-08-03T09:21:58.600Z,50.8533327,3.1512637,26.224,2.15,2.01,-0.02,2.413,3.188,0.82,25
$GNSS,2024-08-03T09:21:58.800Z,50.8533363,3.1512690,26.225,1.98,1.94,-0.11,2.420,3.199,0.80,25
$GNSS,2024-08-03T09:21:59.000Z,50.8533395,3.1512745,26.267,1.80,2.00,-0.34,2.424,3.210,0.76,26
$GNSS,2024-08-03T09:21:59.200Z,50.8533428,3.1512799,26.331,1.94,2.05,-0.34,2.428,3.222,0.71,26
